Year,Immigrants Obtaining Lawful Permanent Resident Status,Refugee Arrivals,Noncitizen Apprehensions,Noncitizen Removals,Noncitizen Returns
1980 ,"524,295 ","207,116 ","910,361","18,013","719,211"
1981 ,"595,014 ","159,252 ","975,780","17,379","823,875"
1982 ,"533,624 ","98,096 ","970,246","15,216","812,572"
1983 ,"550,052 ","61,218 ","1,251,357","19,211","931,600"
1984 ,"541,811 ","70,393 ","1,246,981","18,696","909,833"
1985 ,"568,149 ","67,704 ","1,348,749","23,105","1,041,296"
1986 ,"600,027 ","62,146 ","1,767,400","24,592","1,586,320"
1987 ,"599,889 ","64,528 ","1,190,488","24,336","1,091,203"
1988 ,"641,346 ","76,483 ","1,008,145","25,829","911,790"
1989 ,"1,090,172 ","107,070 ","954,243","34,427","830,890"
1990 ,"1,535,872 ","122,066 ","1,169,939","30,039","1,022,533"
1991 ,"1,826,595 ","113,389 ","1,197,875","33,189","1,061,105"
1992 ,"973,445 "," 115,548 ","1,258,481","43,671","1,105,829"
1993 ,"903,916 "," 114,181 ","1,327,261","42,542","1,243,410"
1994 ,"803,993 "," 111,680 ","1,094,719","45,674","1,029,107"
1995 ,"720,177 "," 98,973 ","1,394,554","50,924","1,313,764"
1996 ,"915,560 "," 75,421 ","1,649,986","69,680","1,573,428"
1997 ,"797,847 "," 69,653 ","1,536,520","114,432","1,440,684"
1998 ,"653,206 "," 76,712 ","1,679,439","174,813","1,570,127"
1999 ,"644,787 "," 85,285 ","1,714,035","183,114","1,574,863"
2000 ,"841,002 ","72,165","1,814,729","188,467","1,675,876"
2001 ,"1,058,902 ","68,920","1,387,486","189,026","1,349,371"
2002 ,"1,059,356 ","26,785","1,062,270","165,168","1,012,116"
2003 ,"703,542 ","28,286","1,046,422","211,098","945,294"
2004 ,"957,883 ","52,840","1,264,232","240,665","1,166,576"
2005 ,"1,122,257 ","53,738","1,291,065","246,431","1,096,920"
2006 ,"1,266,129 ","41,094","1,206,408","280,974","1,043,381"
2007 ,"1,052,415 ","48,218","960,673","319,382","891,390"
2008 ,"1,107,126 ","60,107","1,043,759","359,795","811,263"
2009 ,"1,130,818 ","74,602","889,212","379,739","582,567"
2010 ,"1,042,625 ","73,293","796,587","382,449","471,798"
2011 ,"1,062,040 ","56,384","678,606","390,413","322,046"
2012 ,"1,031,631 ","58,179","795,735","415,579","231,105"
2013 ,"990,553 ","69,909","786,223","432,201","178,973"
2014 ,"1,016,518 ","69,975","805,334","405,026","163,836"
2015 ,"1,051,031 ","69,920","596,560","324,303","129,636"
2016 ,"1,183,505 ","84,989","683,782","332,263","106,479"
2017 ,"1,127,167 ","53,691","607,677","284,298","100,454"
2018 ,"1,096,611 ","22,405","739,486","327,554","159,960"
2019 ,"1,031,765 ","29,916","1,175,841","347,183","171,125"
2020 ,"707,362 ","11,840","609,265","237,861","167,453"
2021 ,"740,002 ","11,454","1,865,379","89,191","178,227"
